CustomerKey;Gender;Name        ;City    ;State Code;State       ;Zip Code;Country    ;Continent;Birthday
1346611;Female;Sharon Roque;Springfield;IL;Illinois;62701;United States;North America;4/1/1941
1959253;Female;Sharon Thompson;Cumming;GA;Georgia;30130;United States;North America;1/21/1961
285730;Female;Sharon Vann;Quebec;QC;Quebec;;Canada;North America;1/10/1949
1730190;Female;Sharon Wallace;Hartford;CT;Connecticut;6103;United States;North America;8/25/1965
1414295;Female;Sharon Young;San Antonio;TX;Texas;78209;United States;North America;1/6/1981
1299855;Male;Shaun Allender;Santa Fe;NM;New Mexico;87501;United States;North America;2/11/1939
1669021;Male;Shaun Steele;Los Angeles;CA;California;90071;United States;North America;7/15/1991
379953;Male;Shaun Tillman;Grande Prairie;AB;Alberta;;Canada;North America;7/1/1999
1742626;Female;Shauna Knight;Dallas;TX;Texas;75247;United States;North America;8/23/1965
1813883;Female;Shaunte Glasser;Clarksburg;OH;Ohio;43115;United States;North America;9/25/1938
1385828;Female;Shavonne Mendoza;West Palm Beach;FL;Florida;33417;United States;North America;11/11/2001
396567;Female;Shawanda Abreu;Burnaby;BC;British Columbia;;Canada;North America;8/23/1959
1528045;Male;Shawn Barron;Downers Grove;IL;Illinois;60515;United States;North America;4/17/1971
329514;Male;Shawn Brown;Burnaby;BC;British Columbia;;Canada;North America;6/4/1974
292643;Female;Shawn Dunning;Victoria;BC;British Columbia;;Canada;North America;7/30/1972
1585932;Female;Shawn Enlow;Herbertsville;NJ;New Jersey;8723;United States;North America;2/10/1947
1258249;Female;Shawn Esqueda;Towson;MD;Maryland;21204;United States;North America;3/18/1947
1843780;Male;Shawn Grimes;Winchester;NH;New Hampshire;3470;United States;North America;3/6/1957
1539806;Male;Shawn Harris;Green River;WY;Wyoming;82935;United States;North America;4/22/1962
1891930;Male;Shawn Lee;Ross;ND;North Dakota;58776;United States;North America;11/25/1996
1436124;Male;Shawn Lilly;Quilcene;WA;Washington;98376;United States;North America;4/4/1970
1249680;Male;Shawn Peluso;Mira Loma;CA;California;91752;United States;North America;1/8/1938
1365840;Male;Shawn Pierre;West Nyack;NY;New York;10994;United States;North America;3/6/1967
1456247;Female;Shawna Delgado;Gap;PA;Pennsylvania;17527;United States;North America;6/10/1971
1460970;Female;Shawna Kellogg;Milwaukee;WI;Wisconsin;53202;United States;North America;3/13/1989
1257209;Female;Shawna Smith;North Stratford;VT;Vermont;3590;United States;North America;10/26/1976
1508721;Female;Shawna Tobler;Chicago;IL;Illinois;60657;United States;North America;4/3/1977
301425;Female;Shawna Vick;Toronto;ON;Ontario;;Canada;North America;7/7/1947
1466089;Female;Sheila Arthur;Kansas City;MO;Missouri;64106;United States;North America;8/11/1980
1831399;Female;Sheila Beem;Troy;MI;Michigan;48098;United States;North America;11/8/1948
1552741;Female;Sheila Heard;Saint Louis;MO;Missouri;63101;United States;North America;3/25/1955
1329796;Female;Sheila Johnson;San Antonio;TX;Texas;78221;United States;North America;8/16/1977
1732017;Female;Sheila Landry;Scotts Valley;CA;California;95066;United States;North America;8/28/1984
1406481;Female;Sheila Lightfoot;Johnson City;NY;New York;13790;United States;North America;5/14/1995
356191;Female;Sheila Shields;Sidney;BC;British Columbia;;Canada;North America;2/5/1957
1796196;Female;Sheila Wade;Dayton;OH;Ohio;45459;United States;North America;9/19/1947
1631443;Female;Sheila Winget;Harrisburg;PA;Pennsylvania;17101;United States;North America;2/11/1986
1346474;Female;Sheilah Allen;Johnson City;VA;Virginia;37601;United States;North America;2/19/1992
1239466;Male;Sheldon Brooks;Waipahu;HI;Hawaii;96797;United States;North America;5/18/1960
1210460;Male;Sheldon Meadows;Philadelphia;PA;Pennsylvania;19103;United States;North America;6/26/1973
855195;Male;Sheldon van Luijk;Den Haag;ZH;Zuid-Holland;;Netherlands;Europe;2/8/1989
1440062;Female;Shelley Haydon;Hartford;CT;Connecticut;6103;United States;North America;6/18/1972
342674;Female;Shelley Kiser;Montreal;QC;Quebec;;Canada;North America;1/18/1945
337629;Female;Shelly Knoll;Ridgetown;ON;Ontario;;Canada;North America;7/4/1943
367824;Female;Shelly Pitchford;Edmonton;AB;Alberta;;Canada;North America;1/25/1994
1549910;Female;Sheri Doi;Chicago;IL;Illinois;60606;United States;North America;5/28/1966
1285972;Female;Sherice Turner;Brookfield;NY;New York;13314;United States;North America;12/6/1991
297418;Female;Sherie Gibbs;Malton;ON;Ontario;;Canada;North America;2/24/1992
1671353;Female;Sherie Welsh;Chicago;IL;Illinois;60654;United States;North America;1/4/1961
1486608;Male;Sherman Frazier;Providence;RI;Rhode Island;2906;United States;North America;4/12/2000
1592095;Female;Sherri Dalton;Rehoboth;MA;Massachusetts;2769;United States;North America;2/7/1984
242897;Female;Sherri Fray;Vancouver;BC;British Columbia;;Canada;North America;4/16/1978
1837049;Female;Sherrie Horne;Pottstown;PA;Pennsylvania;19464;United States;North America;10/5/1990
1395464;Female;Sherry Brownlee;San Jose;CA;California;95134;United States;North America;10/28/1979
1329283;Female;Sherry Estes;Cambridge;MA;Massachusetts;2141;United States;North America;3/18/1959
253505;Female;Sherry Frazier;Kensington;PE;Prince Edward Island;;Canada;North America;7/26/1981
1430718;Female;Sherry Holloway;Indianapolis;IN;Indiana;46204;United States;North America;10/19/2001
1253996;Female;Sherry Merritt;Pena Blanca;NM;New Mexico;87041;United States;North America;12/11/1970
1888971;Female;Sherry Salazar;Los Angeles;CA;California;90017;United States;North America;4/8/1936
1533095;Female;Sherry Smith;Tampa;FL;Florida;33634;United States;North America;7/22/1936
1895173;Female;Sherry Volz;Wilmington;DE;Delaware;19801;United States;North America;2/2/1979
1638732;Female;Sherry Wilson;Hewitt;TX;Texas;76643;United States;North America;2/10/1964
1338272;Female;Sheryl Martin;Brooklyn;NY;New York;11226;United States;North America;7/8/1995
374192;Female;Sheryl Rickard;Hughenden;AB;Alberta;;Canada;North America;8/24/1945
1558208;Male;Shirley Bourgeois;Manchester;MO;Missouri;63011;United States;North America;9/22/1959
358149;Female;Shirley Braley;Hamilton;ON;Ontario;;Canada;North America;10/25/1944
1371642;Female;Shirley Bryan;Douglasville;GA;Georgia;30134;United States;North America;4/9/1948
1472233;Female;Shirley Collins;Beachwood;OH;Ohio;44122;United States;North America;1/1/1953
1276975;Female;Shirley Elmore;Niles;MI;Michigan;49120;United States;North America;12/10/1962
249578;Female;Shirley Fife;Victoria;BC;British Columbia;;Canada;North America;10/16/1947
1251181;Female;Shirley Gosha;Elkton;MD;Maryland;21921;United States;North America;7/25/1988
1723864;Female;Shirley Jacques;Lamar;CO;Colorado;81052;United States;North America;6/23/1955
1778037;Female;Shirley Lloyd;Jackson;MS;Mississippi;39213;United States;North America;12/14/1979
398311;Female;Shirley Moore;Chilliwack;BC;British Columbia;;Canada;North America;4/12/1941
1417542;Female;Shirley Penn;Mcalester;OK;Oklahoma;74501;United States;North America;3/13/1999
1398757;Female;Shirley Puckett;Kingfisher;OK;Oklahoma;73750;United States;North America;5/31/1999
1665992;Female;Shirley Rigsby;Greensboro;NC;North Carolina;27401;United States;North America;4/6/1945
1214389;Female;Shirley Rosson;Carrollton;TX;Texas;75006;United States;North America;3/25/1995
1383884;Female;Shirley Rutherford;Sheboygan Falls;WI;Wisconsin;53085;United States;North America;3/20/1988
1729134;Female;Shirley Slack;Seattle;WA;Washington;98101;United States;North America;2/16/1974
315768;Female;Shirley Starling;St Gedeon De Beauce;QC;Quebec;;Canada;North America;8/24/1959
1715794;Female;Shirley Tanner;Atlanta;GA;Georgia;30329;United States;North America;7/4/1977
836853;Female;Shukri Zoontjens;Amsterdam;NH;Noord-Holland;;Netherlands;Europe;7/20/1964
855668;Male;Sibren Vels;Schoonhoven;ZH;Zuid-Holland;;Netherlands;Europe;3/18/1955
620894;Female;Sibyla Ruel;COMBS-LA-VILLE;IL;◊le-de-France;77380;France;Europe;10/13/1968
2026561;Male;Sidney Gagnon;Mountain Home;ID;Idaho;83648;United States;North America;1/13/1955
842584;Male;Sidney Klerkx;Montfoort;UT;Utrecht;;Netherlands;Europe;6/9/1967
681493;Male;Sidney Savoie;NICE;PA;Provence-Alpes-Cìte d'Azur;6000;France;Europe;5/1/1963
1692085;Male;Sidney Striegel;Chicago;IL;Illinois;60631;United States;North America;9/7/1988
882779;Female;Sien Kerkhof;Zaandam;NH;Noord-Holland;;Netherlands;Europe;8/9/1962
1156927;Female;Sienna Bartlett;FIVE ASH DOWN;Wealden;Wealden;;United Kingdom;Europe;10/11/1935
30428;Female;Sienna Conrick;EARLSTON;VIC;Victoria;3669;Australia;Australia;12/1/1999
1105288;Female;Sienna Daly;PERT;Aberdeenshire;Aberdeenshire;;United Kingdom;Europe;11/18/2001
2018470;Female;Sienna Dickson;Harrisburg;PA;Pennsylvania;17111;United States;North America;9/20/1979
960606;Female;Sienna Freeman;SALTBY;Melton;Melton;;United Kingdom;Europe;11/8/1937
161462;Female;Sienna Hardwick;OAKY PARK;NSW;New South Wales;2790;Australia;Australia;4/12/2001
104247;Female;Sienna Madsen;HOPEVALE;VIC;Victoria;3396;Australia;Australia;2/28/2000
1073964;Female;Sienna Mason;DOUNREAY;Highland;Highland;;United Kingdom;Europe;5/18/2001
93389;Female;Sienna Mathews;HAMILTON CENTRAL;QLD;Queensland;4007;Australia;Australia;10/1/1952
172772;Female;Sienna McGowen;PUDDLEDOCK;NSW;New South Wales;2350;Australia;Australia;5/4/1975
1104304;Female;Sienna Moss;POYS STREET;Suffolk Coastal;Suffolk Coastal;;United Kingdom;Europe;9/3/1946
68082;Female;Sienna Prentice;CROYDON PARK;NSW;New South Wales;2133;Australia;Australia;4/30/1975
1076568;Female;Sienna Short;LOCHHILL;East Ayrshire;East Ayrshire;;United Kingdom;Europe;2/22/1971
980041;Female;Sienna Wallace;SCOFTON;Bassetlaw;Bassetlaw;;United Kingdom;Europe;2/10/1998
1140654;Female;Sienna Wood;LITTLE CHEVERELL;Kennet;Kennet;;United Kingdom;Europe;5/20/1982
884538;Female;Sientje Sibma;Epe;GE;Gelderland;;Netherlands;Europe;12/8/1999
1900678;Male;Sigfrido ResÇndez;Waterford;MI;Michigan;48328;United States;North America;3/9/1954
2038328;Female;Sigrid Aasheim;Bohemia;NY;New York;11716;United States;North America;5/22/1973
1927194;Female;Siiri Korjus;Lost River;WV;West Virginia;26811;United States;North America;1/10/1940
1918941;Male;Silas Mathiasen;Bethesda;MD;Maryland;20892;United States;North America;8/1/1941
596325;Female;Silke Egger;Gîhrde;NI;Niedersachsen;29473;Germany;Europe;4/8/1985
1994932;Female;Silke Fisher;Birmingham;AL;Alabama;35222;United States;North America;3/23/1947
442109;Female;Silke Freitag;Berlin Hessenwinkel;BE;Berlin;12589;Germany;Europe;3/2/1966
805635;Male;Silke Graafmans;Utrecht;UT;Utrecht;;Netherlands;Europe;11/12/1960
491488;Female;Silke Kruger;Oberdischingen;BW;Baden-WÅrttemberg;89610;Germany;Europe;10/21/1990
595017;Female;Silke Pfaff;Leopoldshîhe;NW;Nordrhein-Westfalen;33818;Germany;Europe;10/6/1958
403041;Female;Silke Waechter;Reipeldingen;RP;Rheinland-Pfalz;54689;Germany;Europe;7/9/1939
566172;Female;Silke Wei·;Diethardt;RP;Rheinland-Pfalz;56355;Germany;Europe;1/26/1974
1950883;Female;Sille Madsen;Southfield;MI;Michigan;48075;United States;North America;10/13/1961
706651;Male;Silvano Milano;Osimo;AN;Ancona;60027;Italy;Europe;10/19/1992
832813;Male;Silver Floris;Landsmeer;NH;Noord-Holland;;Netherlands;Europe;6/7/1942
877042;Female;Silver Ringnalda;Rijsenhout;NH;Noord-Holland;;Netherlands;Europe;1/28/1976
294123;Female;Silvia Alexander;Boucherville;QC;Quebec;;Canada;North America;3/19/1941
1353843;Female;Silvia Ross;Chicago;IL;Illinois;60605;United States;North America;6/11/1975
823079;Female;Silvie Robijn;Eindhoven;NB;Noord-Brabant;;Netherlands;Europe;2/19/1970
776308;Male;Silvio Costa;Prun;VR;Verona;37020;Italy;Europe;9/22/1971
706964;Male;Silvio Lombardo;Cibiana Di Cadore;BL;Belluno;32040;Italy;Europe;10/1/1953
737978;Male;Silvio Pinto;Finale Ligure;SV;Savona;17024;Italy;Europe;12/14/1982
1505684;Male;Simon Mayo;Salisbury;NC;North Carolina;28144;United States;North America;7/20/1939
257471;Male;Simon Moten;Thunder Bay;ON;Ontario;;Canada;North America;1/25/1976
1730522;Male;Simon Tomlinson;Summit;NJ;New Jersey;7901;United States;North America;6/17/1969
746778;Female;Simona Lombardo;Lanzo Di Martina Franca;TA;Taranto;74010;Italy;Europe;12/30/1939
641871;Female;Simone Bolduc;LE BOUSCAT;AQ;Aquitaine;33110;France;Europe;5/15/1973
648006;Female;Simone Bouvier;Orange;PA;Provence-Alpes-Cìte d'Azur;84100;France;Europe;1/31/1982
413347;Female;Simone Fassbinder;Berlin Spandau;BE;Berlin;13581;Germany;Europe;11/2/1973
503220;Female;Simone Gerste;MÅnster;NW;Nordrhein-Westfalen;48145;Germany;Europe;2/10/1948
455271;Female;Simone Junker;Magdeburg;ST;Sachsen-Anhalt;39126;Germany;Europe;8/18/2000
400848;Female;Simone Loewe;Berghausen;RP;Rheinland-Pfalz;56368;Germany;Europe;7/28/1969
475009;Female;Simone Nagel;Grîde;SH;Schleswig-Holstein;25869;Germany;Europe;12/20/1983
542187;Female;Simone Papst;Thannhausen;BY;Freistaat Bayern;86470;Germany;Europe;11/5/1941
551067;Female;Simone Ritter;Steinbach am Donnersberg;RP;Rheinland-Pfalz;67808;Germany;Europe;5/15/1974
508522;Female;Simone Wirth;Hamburg Hausbruch;HH;Hamburg;21075;Germany;Europe;2/11/1970
1945782;Female;Sini NykÑnen;Warm Lake;ID;Idaho;83611;United States;North America;7/30/1995
1997765;Female;Sinikka Silvan;Bridgeport;NJ;New Jersey;8014;United States;North America;1/30/1985
2010506;Male;Sini?a ?imic;Lyndhurst;NJ;New Jersey;7071;United States;North America;8/3/1959
841840;Female;Sinne van Eerden;Sprundel;NB;Noord-Brabant;;Netherlands;Europe;1/5/1986
2014565;Female;Sintiques Quezada;Los Angeles;CA;California;90013;United States;North America;6/2/1998
348440;Female;Sixta Perkins;Calgary;AB;Alberta;;Canada;North America;8/14/1949
979160;Female;Skye Brookes;WAVERTON;Cheshire West and Chester;Cheshire West and Chester;;United Kingdom;Europe;6/5/1976
927239;Female;Skye Carter;HOOK NORTON;Cherwell;Cherwell;;United Kingdom;Europe;11/17/1971
975773;Female;Skye Cooper;DOVASTON;Shropshire;Shropshire;;United Kingdom;Europe;2/22/1950
1912287;Female;Skye Croft;Mustang;OK;Oklahoma;73064;United States;North America;4/20/1972
956656;Female;Skye Hamilton;PANT-LASAU;Swansea;Swansea;;United Kingdom;Europe;9/3/1964
151431;Female;Skye Hirst;MOWBRAY;TAS;Tasmania;7248;Australia;Australia;3/18/1977
1044742;Female;Skye McDonald;SINGLETON;Sussex;Sussex;;United Kingdom;Europe;8/29/1953
950408;Female;Skye McLean;CARNFORTH;Lancaster;Lancaster;;United Kingdom;Europe;3/31/1935
964064;Female;Skye Norris;LOXWOOD;Chichester;Chichester;;United Kingdom;Europe;9/13/1970
1088511;Female;Skye Savage;UPPER HACKNEY;Derbyshire Dales;Derbyshire Dales;;United Kingdom;Europe;5/28/1951
928518;Female;Skye Todd;IRELAND;Orkney Islands;Orkney Islands;;United Kingdom;Europe;6/8/1980
1957771;Female;Slavka Varga;Lake Charles;LA;Louisiana;70601;United States;North America;5/20/1947
1954639;Male;Slavom°r Li?ka;East Point;GA;Georgia;30344;United States;North America;8/7/1973
1914029;Female;Sne?ana Delic;Orlando;FL;Florida;32810;United States;North America;4/25/1950
1952797;Female;Snje?ana Stankovic;San Francisco;CA;California;94107;United States;North America;5/27/1941
1097602;Female;Sofia Barnes;TALWRN;Anglesey;Anglesey;;United Kingdom;Europe;4/6/1950
175741;Female;Sofia Blakeley;WATTLEBANK;QLD;Queensland;4704;Australia;Australia;9/17/1967
1191954;Female;Sofia Coates;EAST BRADENHAM;Breckland;Breckland;;United Kingdom;Europe;12/28/1991
1065501;Female;Sofia Dobson;UFFCULME;Exeter;Exeter;;United Kingdom;Europe;2/10/1994
2080138;Female;Sofia Drageset;Duluth;GA;Georgia;30136;United States;North America;6/2/1956
126320;Female;Sofia Haenke;LARRAKEYAH;NT;Northern Territory;820;Australia;Australia;10/3/1978
139224;Female;Sofia Hardey;CANIA;QLD;Queensland;4630;Australia;Australia;12/30/1987
1190983;Female;Sofia Pugh;BETTWS GWERFIL GOCH;Conwy;Conwy;;United Kingdom;Europe;2/18/1977
195613;Female;Sofia Rayment;GLENGOWER;VIC;Victoria;3370;Australia;Australia;12/23/1988
1156077;Female;Sofia Rhodes;MUTTERTON;Exeter;Exeter;;United Kingdom;Europe;10/24/1959
1976499;Female;Sofia Santos;San Francisco;CA;California;94103;United States;North America;2/7/1969
140225;Female;Sofia Siebenhaar;TANBY;QLD;Queensland;4703;Australia;Australia;5/5/1987
1151037;Female;Sofia Skinner;LOSTWITHIEL;Cornwall;Cornwall;;United Kingdom;Europe;4/18/1996
190944;Female;Sofia Thornton;LARPENT;VIC;Victoria;3249;Australia;Australia;10/12/1951
989669;Female;Sofia Tucker;MARSHALL'S HEATH;St Albans;St Albans;;United Kingdom;Europe;7/30/1972
1103640;Female;Sofia Wade;SALT;Staffordshire;Staffordshire;;United Kingdom;Europe;8/9/1999
918685;Female;Sofia Wood;Denton;South Oxfordshire;South Oxfordshire;;United Kingdom;Europe;9/7/1963
2087937;Female;Sofie Kristensen;Houston;TX;Texas;77032;United States;North America;4/19/1963
887764;Female;Sofie Molenschot;Opheusden;GE;Gelderland;;Netherlands;Europe;8/10/1972
1920224;Female;Sofie Rasmussen;Minneapolis;MN;Minnesota;55401;United States;North America;1/3/2002
866074;Male;Sofyan Martens;Utrecht;UT;Utrecht;;Netherlands;Europe;3/26/1935
849490;Male;Sohrab Meeuwis;Brummen;GE;Gelderland;;Netherlands;Europe;12/30/1940
837312;Male;Sohrab Vrijenhoek;Venray;LI;Limburg;;Netherlands;Europe;10/17/1980
1300892;Female;Soila Winfrey;Little Rock;AR;Arkansas;72201;United States;North America;11/26/1965
1900386;Female;Sointu Kyllînen;Portland;WA;Washington;97209;United States;North America;7/5/1979
378574;Female;Sol Barron;Giscome;BC;British Columbia;;Canada;North America;2/3/1981
1756123;Male;Sol Wiens;Camden;NJ;New Jersey;8102;United States;North America;2/3/1936
674569;Female;Solaine Boivin;CH∂LONS-EN-CHAMPAGNE;CA;Champagne-Ardenne;51000;France;Europe;5/27/1952
600979;Female;Solaine Goudreau;CHARLEVILLE-MêZI‘RES;CA;Champagne-Ardenne;8000;France;Europe;8/21/1983
693285;Female;Solaine Lanoie;DZAOUDZI;MY;Mayotte;97610;France;Europe;11/20/1978
846847;Female;Solveig van Houte;IJmuiden;NH;Noord-Holland;;Netherlands;Europe;9/3/1935
651118;Male;Somer Leblanc;MONS-EN-BAROEUL;NP;Nord-Pas-de-Calais;59370;France;Europe;6/13/1980
672326;Male;Somerville Jodion;DOUAI;NP;Nord-Pas-de-Calais;59500;France;Europe;9/22/1971
1904355;Female;Sona Vykoukalov†;Miami;FL;Florida;33131;United States;North America;11/5/1997
836922;Female;Sonali van der Heyden;Dordrecht;ZH;Zuid-Holland;;Netherlands;Europe;10/24/1944
805576;Female;Sonali van der Nol;Kerkrade;LI;Limburg;;Netherlands;Europe;3/2/1948
1464010;Female;Sonia Hall;Lansdale;PA;Pennsylvania;19446;United States;North America;10/20/1992
343129;Female;Sonia Jenkins;Toronto;ON;Ontario;;Canada;North America;5/13/1997
1592559;Female;Sonia Warner;Kanab;UT;Utah;84741;United States;North America;5/4/2001
1933298;Female;Sonja MÑkinen;Bickleton;WA;Washington;99322;United States;North America;11/19/1988
1392941;Female;Sonja Strong;Overland;MO;Missouri;63114;United States;North America;11/18/1996
1780459;Female;Sonja Woodruff;Tampa;FL;Florida;33634;United States;North America;9/13/1986
1899049;Female;Sonya Mundy;Harlingen;TX;Texas;78550;United States;North America;6/30/1962
1561677;Female;Sonya Sanchez;Worcester;MA;Massachusetts;1610;United States;North America;3/6/2000
340288;Female;Sonya Williams;Burnaby;BC;British Columbia;;Canada;North America;12/9/1968
1007733;Female;Sophia Benson;Hinton;Shropshire;Shropshire;;United Kingdom;Europe;6/10/1977
527421;Female;Sophia Berg;Simbach;BY;Freistaat Bayern;84355;Germany;Europe;8/16/1980
